venue_slug,beer_slug,venue_id,venue_name,primary_category_key,primary_category,parent_category_id,categories,location,contact,foursquare,venue_icon,is_verified,user_name,bid,beer_name,beer_label,beer_abv,beer_ibu,beer_description,beer_style,has_had,beer_active,checkin_id,created_at,rating_score,0,twitter,venue_url,0,lat,lng,venue_address,venue_city,venue_country,venue_state,user_names,total_rating,n_checkins,last_checkin,can_code
dorchester-brewing-company,fab-fermentation-arts-squid-pro-quo,4367121,Dorchester Brewing Company,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 2, 'items': [{'category_key': 'brewery', 'category_name': 'Brewery', 'category_id': '50327c8591d4c4b30a586d5d', 'is_primary': True}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}]}","{'venue_address': '1250 Massachusetts Ave', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.322, 'lng': -71.0626}","{'twitter': '@dorchesterbrew', 'venue_url': 'http://www.dorchesterbrewing.com'}","{'foursquare_id': '56520396498e05915ac06a89', 'foursquare_url': 'http://4sq.com/1Mw6IFL'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_512.png'}",False,fab_ben,3568228,Squid Pro Quo,https://untappd.akamaized.net/site/beer_logos/beer-3568228_6182b_sm.jpeg,7.5,40,"Chico fermented. West coast style.

Fermented with classic California ale yeast, SQP has a smoothly integrated citrus hop flavor happiness coming from a substantial bill of Citra and Simcoe hops added early in the mash and in multiple rounds of dry hopping. Naturally carbonated, Squid Pro Quo is capped after the last round of dry hopping to capture maximum hop aroma and create a fine, champagne-like carbonation",IPA - Imperial / Double,False,1,838537272,"Sat, 07 Dec 2019 16:14:56 +0000",0.0,,@dorchesterbrew,http://www.dorchesterbrewing.com,,42.322,-71.0626,1250 Massachusetts Ave,Boston,United States,MA,"fab_ben,fab_ben,fab_ben,TheThorpedo,screpe",12.25,5,2020-01-01 05:38:50+00:00,sqp
flatbread-company-at-saccos-bowl-haven,fab-fermentation-arts-balloon-factory,12317,Flatbread Company at Sacco's Bowl Haven,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'pizza_place', 'category_name': 'Pizza Place', 'category_id': '4bf58dd8d48988d1ca941735', 'is_primary': True}]}","{'venue_address': '45 Day St', 'venue_city': 'Somerville', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3957, 'lng': -71.1237}","{'twitter': '@flatbreadsville', 'venue_url': 'www.saccobowl.com'}","{'foursquare_id': '4bf6c3b65efe2d7f62b46734', 'foursquare_url': 'http://4sq.com/bufFZs'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_12317_0c226e6f_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_12317_0c226e6f_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_12317_0c226e6f_bg_176.png?v=1'}",True,dgerzofsky,3589306,Balloon Factory,https://untappd.akamaized.net/site/beer_logos/beer-3589306_c7e6d_sm.jpeg,6.1,45,"Chico Fermented. West Coast Style. Juicy and clean. Packed with citra hops, added in mash-hopping, low-temp whirlpool steep and multiple rounds of dry hopping. Grapefruit",IPA - American,False,1,844777755,"Sun, 22 Dec 2019 16:46:00 +0000",0.0,,@flatbreadsville,www.saccobowl.com,,42.3957,-71.1237,45 Day St,Somerville,United States,MA,dgerzofsky,0.0,1,2019-12-22 16:46:00+00:00,bf
flynns-irish-pub,fab-fermentation-arts-balloon-factory,1265320,Flynn's Irish Pub - Mansfield,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'irish_pub', 'category_name': 'Irish Pub', 'category_id': '52e81612bcbc57f1066b7a06', 'is_primary': True}]}","{'venue_address': '219-223 N Main St', 'venue_city': 'Mansfield', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.0297, 'lng': -71.218}","{'twitter': '@FlynnsIrishPub', 'venue_url': 'http://www.gotoflynns.com/'}","{'foursquare_id': '52bcc0cf498e70ad4c83a556', 'foursquare_url': 'http://4sq.com/1c8r3yW'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_1265320_1a2e8483_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_1265320_1a2e8483_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_1265320_1a2e8483_bg_176.png?v=1'}",True,hoppybeachbum,3589306,Balloon Factory,https://untappd.akamaized.net/site/beer_logos/beer-3589306_c7e6d_sm.jpeg,6.1,45,"Chico Fermented. West Coast Style. Juicy and clean. Packed with citra hops, added in mash-hopping, low-temp whirlpool steep and multiple rounds of dry hopping. Grapefruit",IPA - American,False,1,845525446,"Tue, 24 Dec 2019 00:23:27 +0000",3.25,,@FlynnsIrishPub,http://www.gotoflynns.com/,,42.0297,-71.218,219-223 N Main St,Mansfield,United States,MA,"hoppybeachbum,Carbony",5.75,2,2019-12-28 16:40:21+00:00,bf
beat-brew-hall,fab-fermentation-arts-squid-pro-quo,1037506,Beat Brew Hall,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 3, 'items': [{'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': True}, {'category_key': 'lounge', 'category_name': 'Lounge', 'category_id': '4bf58dd8d48988d121941735', 'is_primary': False}, {'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': False}]}","{'venue_address': '13 Brattle St', 'venue_city': 'Cambridge', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3735, 'lng': -71.1202}","{'twitter': '@beatcambridge', 'venue_url': 'BeatBrewHall.com'}","{'foursquare_id': '51f29465498edf6fd54a0373', 'foursquare_url': 'http://4sq.com/11jjdhG'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_1037506_2eea6fc3_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_1037506_2eea6fc3_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_1037506_2eea6fc3_bg_176.png?v=1'}",True,Connorsc,3568228,Squid Pro Quo,https://untappd.akamaized.net/site/beer_logos/beer-3568228_6182b_sm.jpeg,7.5,40,"Chico fermented. West coast style.

Fermented with classic California ale yeast, SQP has a smoothly integrated citrus hop flavor happiness coming from a substantial bill of Citra and Simcoe hops added early in the mash and in multiple rounds of dry hopping. Naturally carbonated, Squid Pro Quo is capped after the last round of dry hopping to capture maximum hop aroma and create a fine, champagne-like carbonation",IPA - Imperial / Double,False,1,849505699,"Mon, 30 Dec 2019 22:58:59 +0000",4.0,,@beatcambridge,BeatBrewHall.com,,42.3735,-71.1202,13 Brattle St,Cambridge,United States,MA,"Connorsc,ConnorsKe",8.0,2,2019-12-30 23:01:59+00:00,sqp
craft-beer-cellar-westford,fab-fermentation-arts-balloon-factory,1055806,Craft Beer Cellar Westford,Shop & Service,Shop & Service,4d4b7105d754a06378d81259,"{'count': 3, 'items': [{'category_key': 'beer_store', 'category_name': 'Beer Store', 'category_id': '5370f356bcbc57f1066c94c2', 'is_primary': True}, {'category_key': 'liquor_store', 'category_name': 'Liquor Store', 'category_id': '4bf58dd8d48988d186941735', 'is_primary': False}, {'category_key': 'wine_shop', 'category_name': 'Wine Shop', 'category_id': '4bf58dd8d48988d119951735', 'is_primary': False}]}","{'venue_address': '142 Littleton Rd', 'venue_city': 'Westford', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.5692, 'lng': -71.4183}","{'twitter': '@cbc_westford', 'venue_url': 'craftbeercellar.com/westford'}","{'foursquare_id': '5205506a0493429ab30cb1b9', 'foursquare_url': 'http://4sq.com/11SjGaY'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_1055806_da519b90_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_1055806_da519b90_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_1055806_da519b90_bg_176.png?v=1'}",True,birdog,3589306,Balloon Factory,https://untappd.akamaized.net/site/beer_logos/beer-3589306_c7e6d_sm.jpeg,6.1,45,"Chico Fermented. West Coast Style. Juicy and clean. Packed with citra hops, added in mash-hopping, low-temp whirlpool steep and multiple rounds of dry hopping. Grapefruit",IPA - American,False,1,849529007,"Mon, 30 Dec 2019 23:38:34 +0000",3.75,,@cbc_westford,craftbeercellar.com/westford,,42.5692,-71.4183,142 Littleton Rd,Westford,United States,MA,birdog,3.75,1,2019-12-30 23:38:34+00:00,bf
dorchester-brewing-company,fab-fermentation-arts-balloon-factory,4367121,Dorchester Brewing Company,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 2, 'items': [{'category_key': 'brewery', 'category_name': 'Brewery', 'category_id': '50327c8591d4c4b30a586d5d', 'is_primary': True}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}]}","{'venue_address': '1250 Massachusetts Ave', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.322, 'lng': -71.0626}","{'twitter': '@dorchesterbrew', 'venue_url': 'http://www.dorchesterbrewing.com'}","{'foursquare_id': '56520396498e05915ac06a89', 'foursquare_url': 'http://4sq.com/1Mw6IFL'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_512.png'}",False,TheThorpedo,3589306,Balloon Factory,https://untappd.akamaized.net/site/beer_logos/beer-3589306_c7e6d_sm.jpeg,6.1,45,"Chico Fermented. West Coast Style. Juicy and clean. Packed with citra hops, added in mash-hopping, low-temp whirlpool steep and multiple rounds of dry hopping. Grapefruit",IPA - American,False,1,850401330,"Wed, 01 Jan 2020 03:44:56 +0000",2.25,,@dorchesterbrew,http://www.dorchesterbrewing.com,,42.322,-71.0626,1250 Massachusetts Ave,Boston,United States,MA,"TheThorpedo,hecktore,dniz001,ethan_graham_1050,allyson_daniels_2009",16.5,5,2020-01-02 21:16:00+00:00,bf
