,venue_name,venue_slug,primary_category,contact,venue_id,lat,lng,venue_city,venue_address,venue_country,venue_city,venue_country,venue_state,venue_url
0,Dorchester Brewing Company,dorchester-brewing-company,Nightlife Spot,"{'twitter': '@dorchesterbrew', 'venue_url': 'http://www.dorchesterbrewing.com'}",4367121,42.322,-71.0626,Boston,1250 Massachusetts Ave,United States,Boston,United States,MA,http://www.dorchesterbrewing.com
1,Flatbread Company at Sacco's Bowl Haven,flatbread-company-at-saccos-bowl-haven,Food,"{'twitter': '@flatbreadsville', 'venue_url': 'www.saccobowl.com'}",12317,42.3957,-71.1237,Somerville,45 Day St,United States,Somerville,United States,MA,www.saccobowl.com
2,Flynn's Irish Pub - Mansfield,flynns-irish-pub,Food,"{'twitter': '@FlynnsIrishPub', 'venue_url': 'http://www.gotoflynns.com/'}",1265320,42.0297,-71.218,Mansfield,219-223 N Main St,United States,Mansfield,United States,MA,http://www.gotoflynns.com/
3,Beat Brew Hall,beat-brew-hall,Nightlife Spot,"{'twitter': '@beatcambridge', 'venue_url': 'BeatBrewHall.com'}",1037506,42.3735,-71.1202,Cambridge,13 Brattle St,United States,Cambridge,United States,MA,BeatBrewHall.com
4,Craft Beer Cellar Westford,craft-beer-cellar-westford,Shop & Service,"{'twitter': '@cbc_westford', 'venue_url': 'craftbeercellar.com/westford'}",1055806,42.5692,-71.4183,Westford,142 Littleton Rd,United States,Westford,United States,MA,craftbeercellar.com/westford
5,Dorchester Brewing Company,dorchester-brewing-company,Nightlife Spot,"{'twitter': '@dorchesterbrew', 'venue_url': 'http://www.dorchesterbrewing.com'}",4367121,42.322,-71.0626,Boston,1250 Massachusetts Ave,United States,Boston,United States,MA,http://www.dorchesterbrewing.com
6,Flynn's Irish Pub - Mansfield,flynns-irish-pub,Food,"{'twitter': '@FlynnsIrishPub', 'venue_url': 'http://www.gotoflynns.com/'}",1265320,42.0297,-71.218,Mansfield,219-223 N Main St,United States,Mansfield,United States,MA,http://www.gotoflynns.com/
7,Coolidge Corner Wine & Spirits,coolidge-corner-wine-spirits,Shop & Service,"{'twitter': '', 'venue_url': 'http://www.ccwineandspirits.com'}",235193,42.3426,-71.1204,Brookline,1300 Beacon St,United States,Brookline,United States,MA,http://www.ccwineandspirits.com
8,Bukowski Tavern- Boston,bukowski-tavern,Nightlife Spot,"{'twitter': '@bukowskiboston', 'venue_url': 'http://bukowskitavern.net/'}",2362,42.3472,-71.0854,Boston,50 Dalton St,United States,Boston,United States,MA,http://bukowskitavern.net/
9,Bukowski Tavern- Boston,bukowski-tavern,Nightlife Spot,"{'twitter': '@bukowskiboston', 'venue_url': 'http://bukowskitavern.net/'}",2362,42.3472,-71.0854,Boston,50 Dalton St,United States,Boston,United States,MA,http://bukowskitavern.net/
10,"Franklin, MA",franklin-ma,Outdoors & Recreation,"{'twitter': '', 'venue_url': 'http://town.franklin.ma.us'}",830752,42.0798,-71.3819,Franklin,,United States,Franklin,United States,MA,http://town.franklin.ma.us
11,Perk’s Beer and Beverage,perks-beer-and-beverage,Shop & Service,"{'twitter': '', 'venue_url': 'perksbeerandbeverage.godaddysites.com'}",8996087,43.6012,-70.3693,Scarborough,"400 Expedition Dr, Ste A",United States,Scarborough,United States,ME,perksbeerandbeverage.godaddysites.com
12,Cumberland Farms,cumberland-farms,Shop & Service,"{'twitter': '@cumberlandfarms', 'venue_url': 'https://www.cumberlandfarms.com/stores/ri/north-providence-1224'}",2729721,41.8604,-71.4693,North Providence,1933 Mineral Spring Ave,United States,North Providence,United States,RI,https://www.cumberlandfarms.com/stores/ri/north-providence-1224
13,Elm Street Taproom,elm-street-taproom,Food,"{'twitter': '@ElmStTapRoom', 'venue_url': 'https://www.elmstreettaproom.com/'}",8480496,42.3955,-71.1223,Somerville,256 Elm St,United States,Somerville,United States,MA,https://www.elmstreettaproom.com/
14,Porter Square Wine & Spirits,porter-square-wine-spirits,Shop & Service,"{'twitter': '@portersqwine', 'venue_url': 'http://portersquare.wine'}",452356,42.3894,-71.1193,Cambridge,13 White St,United States,Cambridge,United States,MA,http://portersquare.wine
15,The Ginger Man,the-ginger-man,Nightlife Spot,"{'twitter': '', 'venue_url': 'http://www.gingerman-bos.com'}",4473064,42.3594,-71.0542,Boston,148 State St,United States,Boston,United States,MA,http://www.gingerman-bos.com
16,McDonald's,mcdonald-s,Food,"{'twitter': '@mcdonalds', 'venue_url': 'http://mcdonalds.com'}",9765624,44.308,-71.8018,Littleton,75 Old County Rd,United States,Littleton,United States,NH,http://mcdonalds.com
17,The Inn at East Hill Farm,the-inn-at-east-hill-farm,Travel & Transport,"{'twitter': '', 'venue_url': 'http://www.east-hill-farm.com'}",1192040,42.8388,-72.145,Troy,460 Monadnock St,United States,Troy,United States,NH,http://www.east-hill-farm.com
18,Renegade's Pub,renegades-pub,Nightlife Spot,"{'twitter': '', 'venue_url': 'https://www.renegadespub.com/'}",6239638,42.3867,-71.0067,Boston,1004 Bennington St,United States,Boston,United States,MA,https://www.renegadespub.com/
19,Brant Point Inn,brant-point-inn,Travel & Transport,"{'twitter': '', 'venue_url': 'http://brantpointinn.com'}",3561552,41.2886,-70.0997,Nantucket,6 N Beach St,United States,Nantucket,United States,MA,http://brantpointinn.com
20,The Abbey,the-abbey,Nightlife Spot,"{'twitter': '@abbeybrookline', 'venue_url': 'http://abbeyrestaurant.com'}",3924,42.3388,-71.1367,Brookline,1657 Beacon St,United States,Brookline,United States,MA,http://abbeyrestaurant.com
21,Enrico's Brick Oven Pizzeria,enricos-brick-oven-pizzeria,Food,"{'twitter': '@EnricosBrckOven', 'venue_url': 'http://www.enricosbrickovenpizzeria.com'}",247020,42.1152,-72.1079,Sturbridge,500 Main St,United States,Sturbridge,United States,MA,http://www.enricosbrickovenpizzeria.com
22,Black Duck Tavern,black-duck-tavern,Food,"{'twitter': '', 'venue_url': 'blackducktavern.com'}",6676441,41.8181,-71.3834,East Providence,31 Warren Ave,United States,East Providence,United States,RI,blackducktavern.com
23,WaterFire Arts Center,waterfire-arts-center,Arts & Entertainment,"{'twitter': '@waterfireprov', 'venue_url': 'http://waterfire.org'}",6316584,41.8288,-71.4332,Providence,475 Valley Street,United States,Providence,United States,RI,http://waterfire.org
24,WaterFire Arts Center,waterfire-arts-center,Arts & Entertainment,"{'twitter': '@waterfireprov', 'venue_url': 'http://waterfire.org'}",6316584,41.8288,-71.4332,Providence,475 Valley Street,United States,Providence,United States,RI,http://waterfire.org
25,British Beer Company - Franklin,british-beer-company-franklin,Nightlife Spot,"{'twitter': '@bbcfranklin', 'venue_url': 'http://britishbeer.com/location/franklin/'}",34672,42.0892,-71.4246,Franklin,280 Franklin Village Drive,United States,Franklin,United States,MA,http://britishbeer.com/location/franklin/
26,Mystic Station,mystic-station,Food,"{'twitter': '@Mysticstation', 'venue_url': 'http://www.mysticstationmalden.com/'}",1503848,42.4272,-71.0708,Malden,139 Pleasant St,United States,Malden,United States,MA,http://www.mysticstationmalden.com/
27,Pastoral - Artisan Pizza + Kitchen and Bar,pastoral-artisan-pizza-kitchen-and-bar,Food,"{'twitter': '', 'venue_url': 'http://www.pastoralfortpoint.com'}",1485171,42.3508,-71.049,Boston,345 Congress St,United States,Boston,United States,MA,http://www.pastoralfortpoint.com
28,Conor Larkin's Grill & Tap,conor-larkins-grill-and-tap,Nightlife Spot,"{'twitter': '@ConorLarkinsBos', 'venue_url': 'conorlarkinsboston.com'}",69820,42.3409,-71.0882,Boston,329 Huntington Avenue,United States,Boston,United States,MA,conorlarkinsboston.com
29,Enrico's Brick Oven Pizzeria,enricos-brick-oven-pizzeria,Food,"{'twitter': '@EnricosBrckOven', 'venue_url': 'http://www.enricosbrickovenpizzeria.com'}",247020,42.1152,-72.1079,Sturbridge,500 Main St,United States,Sturbridge,United States,MA,http://www.enricosbrickovenpizzeria.com
30,Dorchester Brewing Company,dorchester-brewing-company,Nightlife Spot,"{'twitter': '@dorchesterbrew', 'venue_url': 'http://www.dorchesterbrewing.com'}",4367121,42.322,-71.0626,Boston,1250 Massachusetts Ave,United States,Boston,United States,MA,http://www.dorchesterbrewing.com
31,Elm Street Taproom,elm-street-taproom,Food,"{'twitter': '@ElmStTapRoom', 'venue_url': 'https://www.elmstreettaproom.com/'}",8480496,42.3955,-71.1223,Somerville,256 Elm St,United States,Somerville,United States,MA,https://www.elmstreettaproom.com/
32,Union Brewhouse,union-brewhouse,Nightlife Spot,"{'twitter': '@BrewhouseTom', 'venue_url': 'http://www.unionbrewhouse.com'}",15513,42.2059,-70.9542,Weymouth,550 Washington St,United States,Weymouth,United States,MA,http://www.unionbrewhouse.com
33,Lulu's Allston,lulus-allston,Food,"{'twitter': '@LulusAllston', 'venue_url': 'http://lulusallston.com'}",1741489,42.3551,-71.1341,Boston,421 Cambridge St,United States,Boston,United States,MA,http://lulusallston.com
34,Pastoral - Artisan Pizza + Kitchen and Bar,pastoral-artisan-pizza-kitchen-and-bar,Food,"{'twitter': '', 'venue_url': 'http://www.pastoralfortpoint.com'}",1485171,42.3508,-71.049,Boston,345 Congress St,United States,Boston,United States,MA,http://www.pastoralfortpoint.com
35,WeWork Fort Point,wework-fort-point,Professional & Other Places,"{'twitter': '@weworkbos', 'venue_url': 'https://www.wework.com/buildings/51-melcher-st--boston--MA'}",1701644,42.3491,-71.05,Boston,51 Melcher St,United States,Boston,United States,MA,https://www.wework.com/buildings/51-melcher-st--boston--MA
36,Empire Wine & Spirits,empire-wine-and-spirits,Shop & Service,"{'twitter': '@Empire_Beer', 'venue_url': 'www.empirewineandspirits.com'}",963841,42.0111,-70.7349,Kingston,182 Summer St,United States,Kingston,United States,MA,www.empirewineandspirits.com
37,Mystic Station,mystic-station,Food,"{'twitter': '@Mysticstation', 'venue_url': 'http://www.mysticstationmalden.com/'}",1503848,42.4272,-71.0708,Malden,139 Pleasant St,United States,Malden,United States,MA,http://www.mysticstationmalden.com/
38,Devlin's Restaurant,devlins-restaurant,Food,"{'twitter': '@DevlinsDrafts', 'venue_url': 'http://edevlins.com/'}",56295,42.3489,-71.1523,Boston,332 Washington St,United States,Boston,United States,MA,http://edevlins.com/
39,British Beer Company - Franklin,british-beer-company-franklin,Nightlife Spot,"{'twitter': '@bbcfranklin', 'venue_url': 'http://britishbeer.com/location/franklin/'}",34672,42.0892,-71.4246,Franklin,280 Franklin Village Drive,United States,Franklin,United States,MA,http://britishbeer.com/location/franklin/
40,Elm Street Taproom,elm-street-taproom,Food,"{'twitter': '@ElmStTapRoom', 'venue_url': 'https://www.elmstreettaproom.com/'}",8480496,42.3955,-71.1223,Somerville,256 Elm St,United States,Somerville,United States,MA,https://www.elmstreettaproom.com/
41,PUBLIC eat+drink,public-eat-drink,Food,"{'twitter': '@publicna', 'venue_url': 'http://www.publiceatanddrink.com'}",184821,42.7002,-73.1118,North Adams,34 Holden St,United States,North Adams,United States,MA,http://www.publiceatanddrink.com
42,Dorchester Brewing Company,dorchester-brewing-company,Nightlife Spot,"{'twitter': '@DorchesterBrew', 'venue_url': 'www.dorchesterbrewing.com'}",4367121,42.3222,-71.0621,Boston,1250 Massachusetts Ave,United States,Boston,United States,MA,www.dorchesterbrewing.com
43,Tavern On The Hill,tavern-on-the-hill,Food,"{'twitter': '', 'venue_url': 'http://tavernonline.com'}",114983,42.2376,-72.6522,Easthampton,100 Mountain Rd,United States,Easthampton,United States,MA,http://tavernonline.com
44,Dion’s Craft Beer - Lexington St. Waltham,dions-craft-beer,Shop & Service,"{'twitter': '@dionswine', 'venue_url': 'www.dionswine.com'}",361263,42.4046,-71.2344,Waltham,850 Lexington St,United States,Waltham,United States,MA,www.dionswine.com
45,The Abbey,the-abbey,Nightlife Spot,"{'twitter': '@abbeybrookline', 'venue_url': 'http://abbeyrestaurant.com'}",3924,42.3388,-71.1367,Brookline,1657 Beacon St,United States,Brookline,United States,MA,http://abbeyrestaurant.com
46,Panera Bread,panera-bread,Food,"{'twitter': '@panerabread', 'venue_url': 'http://www.panerabread.com'}",8013864,42.3512,-71.0651,Boston,115 Stuart St,United States,Boston,United States,MA,http://www.panerabread.com
47,Mystic Station,mystic-station,Food,"{'twitter': '@Mysticstation', 'venue_url': 'http://www.mysticstationmalden.com/'}",1503848,42.4272,-71.0708,Malden,139 Pleasant St,United States,Malden,United States,MA,http://www.mysticstationmalden.com/
48,Pastoral - Artisan Pizza + Kitchen and Bar,pastoral-artisan-pizza-kitchen-and-bar,Food,"{'twitter': '', 'venue_url': 'http://www.pastoralfortpoint.com'}",1485171,42.3508,-71.049,Boston,345 Congress St,United States,Boston,United States,MA,http://www.pastoralfortpoint.com
49,15 Walnut Local Bistro,15-walnut-local-bistro,Food,"{'twitter': '@15walnut', 'venue_url': 'http://www.15walnut.com'}",94571,42.6103,-70.8732,South Hamilton,15 Walnut Rd,United States,South Hamilton,United States,MA,http://www.15walnut.com
50,Craft Beer Cellar Norfolk,craft-beer-cellar-norfolk,Shop & Service,"{'twitter': '@cbc_norfolk', 'venue_url': 'http://www.craftbeercellar.com/norfolk'}",6215165,42.0904,-71.2966,Norfolk,17 Pine St,United States,Norfolk,United States,MA,http://www.craftbeercellar.com/norfolk
51,Cornerstone Pub,cornerstone-pub,Nightlife Spot,"{'twitter': '', 'venue_url': 'www.cornerstonepubri.com'}",397183,41.5837,-71.6531,Exeter,273 Nooseneck Hill Rd,United States,Exeter,United States,RI,www.cornerstonepubri.com
52,Avenue Kitchen + Bar,avenue-kitchen-bar,Food,"{'twitter': '', 'venue_url': 'www.avenuesomerville.com'}",9021632,42.3993,-71.1114,Somerville,158 Boston Ave,United States,Somerville,United States,MA,www.avenuesomerville.com
53,The Wharf Pub and Restaurant,the-wharf-pub-and-restaurant,Nightlife Spot,"{'twitter': '', 'venue_url': 'http://thewharfpubnewport.com'}",184777,41.4864,-71.3157,Newport,37 Bowens Wharf,United States,Newport,United States,RI,http://thewharfpubnewport.com
54,Foo(d) at AS220,foo-d-at-as220,Food,"{'twitter': '', 'venue_url': 'http://as220.org'}",176782,41.8216,-71.4161,Providence,115 Empire St,United States,Providence,United States,RI,http://as220.org
55,PUBLIC eat+drink,public-eat-drink,Food,"{'twitter': '@publicna', 'venue_url': 'http://www.publiceatanddrink.com'}",184821,42.7002,-73.1118,North Adams,34 Holden St,United States,North Adams,United States,MA,http://www.publiceatanddrink.com
56,CVS pharmacy,cvs-pharmacy,Shop & Service,"{'twitter': '@cvspharmacy', 'venue_url': 'https://www.cvs.com'}",9833030,42.389,-71.1189,Cambridge,36 White St,United States,Cambridge,United States,MA,https://www.cvs.com
57,Loon Mountain,loon-mountain,Outdoors & Recreation,"{'twitter': '@loonmtn', 'venue_url': 'http://loonmtn.com'}",138121,44.0562,-71.6332,Lincoln,60 Loon Mountain Rd,United States,Lincoln,United States,NH,http://loonmtn.com
58,Crafted,crafted,Shop & Service,"{'twitter': '@crafted_ma', 'venue_url': 'crafted-ma.com'}",2350978,42.2116,-71.4247,Holliston,400 Washington St,United States,Holliston,United States,MA,crafted-ma.com
59,Dorchester Brewing Company,dorchester-brewing-company,Nightlife Spot,"{'twitter': '@DorchesterBrew', 'venue_url': 'www.dorchesterbrewing.com'}",4367121,42.3222,-71.0621,Boston,1250 Massachusetts Ave,United States,Boston,United States,MA,www.dorchesterbrewing.com
60,Cleat & Anchor,cleat-and-anchor,Food,"{'twitter': '', 'venue_url': 'http://www.cleatandanchor.com/'}",6196741,41.6576,-70.1373,Dennis,243 Lower County Rd,United States,Dennis,United States,MA,http://www.cleatandanchor.com/
61,Flying Saucer Pizza Company,flying-saucer-pizza-company,Food,"{'twitter': '', 'venue_url': 'https://www.flyingsaucerpizzacompany.com/'}",422179,42.5211,-70.896,Salem,118 Washington St,United States,Salem,United States,MA,https://www.flyingsaucerpizzacompany.com/
62,"Worcester, VT",worcester-vt,Outdoors & Recreation,"{'twitter': '', 'venue_url': 'http://www.worcestervt.org'}",3746171,44.3737,-72.5498,Worcester,,United States,Worcester,United States,VT,http://www.worcestervt.org
63,Dave's Fresh Pasta,dave-s-fresh-pasta,Shop & Service,"{'twitter': '@davesfreshpasta', 'venue_url': 'http://www.davesfreshpasta.com'}",672759,42.3987,-71.1243,Somerville,81 Holland St,United States,Somerville,United States,MA,http://www.davesfreshpasta.com
64,The Salty Pig,the-salty-pig,Food,"{'twitter': '@saltypigboston', 'venue_url': 'http://thesaltypig.com'}",77298,42.3472,-71.0761,Boston,130 Dartmouth St,United States,Boston,United States,MA,http://thesaltypig.com
65,Beer Garden Worcester,beer-garden-worcester,Nightlife Spot,"{'twitter': '', 'venue_url': 'http://www.beergardenma.com'}",8251165,42.2614,-71.8009,Worcester,64 Franklin St,United States,Worcester,United States,MA,http://www.beergardenma.com
66,Five Horses Tavern,five-horses-tavern,Food,"{'twitter': '@5HorsesTavern', 'venue_url': 'http://www.fivehorsestavern.com/somerville/'}",90069,42.3958,-71.1208,Somerville,400 HIGHLAND AVE.,United States,Somerville,United States,MA,http://www.fivehorsestavern.com/somerville/
67,Big Fattys BBQ,big-fattys-bbq,Food,"{'twitter': '@fattybbq', 'venue_url': 'http://www.bigfattybbq.com/'}",1384583,43.6461,-72.3184,White River Junction,186 S Main St,United States,White River Junction,United States,VT,http://www.bigfattybbq.com/
68,Southie Bowl,southie-bowl,Arts & Entertainment,"{'twitter': '@SouthieBowl', 'venue_url': 'https://www.southiebowl.com/'}",1165812,42.3353,-71.0424,Boston,543 E Broadway,United States,Boston,United States,MA,https://www.southiebowl.com/
69,Bukowski Tavern- Boston,bukowski-tavern,Nightlife Spot,"{'twitter': '@bukowskiboston', 'venue_url': 'http://bukowskitavern.net/'}",2362,42.3472,-71.0854,Boston,50 Dalton St,United States,Boston,United States,MA,http://bukowskitavern.net/
70,Bukowski Tavern- Cambridge,bukowski-tavern,Nightlife Spot,"{'twitter': '@bukscambridge', 'venue_url': 'http://bukowskitavern.net/'}",10462,42.3735,-71.0988,Cambridge,1281 Cambridge St,United States,Cambridge,United States,MA,http://bukowskitavern.net/
71,C.F. McCarthy’s,cf-mccarthys,Food,"{'twitter': '', 'venue_url': 'https://www.cfmccarthys.com/'}",8831423,42.1542,-71.1461,Canton,614 Washington St,United States,Canton,United States,MA,https://www.cfmccarthys.com/
